filename,artist,genre
Peter_Paul_Rubens_35.jpg,Peter Paul Rubens,Baroque
Pablo_Picasso_331.jpg,Pablo Picasso,Cubism
Pierre-Auguste_Renoir_211.jpg,Pierre-Auguste Renoir,Impressionism
Pablo_Picasso_319.jpg,Pablo Picasso,Cubism
Pierre-Auguste_Renoir_205.jpg,Pierre-Auguste Renoir,Impressionism
Pablo_Picasso_27.jpg,Pablo Picasso,Cubism
Alfred_Sisley_106.jpg,Alfred Sisley,Impressionism
Amedeo_Modigliani_118.jpg,Amedeo Modigliani,Expressionism
Pablo_Picasso_33.jpg,Pablo Picasso,Cubism
Alfred_Sisley_112.jpg,Alfred Sisley,Impressionism
Amedeo_Modigliani_124.jpg,Amedeo Modigliani,Expressionism
Amedeo_Modigliani_130.jpg,Amedeo Modigliani,Expressionism
Pablo_Picasso_127.jpg,Pablo Picasso,Cubism
Edgar_Degas_224.jpg,Edgar Degas,Impressionism
Edgar_Degas_542.jpg,Edgar Degas,Impressionism
Andy_Warhol_125.jpg,Andy Warhol,Pop Art
Diego_Velazquez_113.jpg,Diego Velazquez,Baroque
Rembrandt_226.jpg,Rembrandt,Baroque
Rembrandt_232.jpg,Rembrandt,Baroque
Diego_Velazquez_107.jpg,Diego Velazquez,Baroque
Edgar_Degas_556.jpg,Edgar Degas,Impressionism
Andy_Warhol_131.jpg,Andy Warhol,Pop Art
Edgar_Degas_230.jpg,Edgar Degas,Impressionism
Pablo_Picasso_133.jpg,Pablo Picasso,Cubism
Edgar_Degas_218.jpg,Edgar Degas,Impressionism
Claude_Monet_21.jpg,Claude Monet,Impressionism
Caravaggio_3.jpg,Caravaggio,Baroque
Andy_Warhol_119.jpg,Andy Warhol,Pop Art
Claude_Monet_35.jpg,Claude Monet,Impressionism
Pierre-Auguste_Renoir_14.jpg,Pierre-Auguste Renoir,Impressionism
Caravaggio_52.jpg,Caravaggio,Baroque
Edgar_Degas_581.jpg,Edgar Degas,Impressionism
Edgar_Degas_595.jpg,Edgar Degas,Impressionism
Caravaggio_46.jpg,Caravaggio,Baroque
Andy_Warhol_22.jpg,Andy Warhol,Pop Art
Joan_Miro_101.jpg,Joan Miro,Surrealism
Pierre-Auguste_Renoir_28.jpg,Pierre-Auguste Renoir,Impressionism
Andy_Warhol_36.jpg,Andy Warhol,Pop Art
Andy_Warhol_37.jpg,Andy Warhol,Pop Art
Pierre-Auguste_Renoir_29.jpg,Pierre-Auguste Renoir,Impressionism
Joan_Miro_100.jpg,Joan Miro,Surrealism
Andy_Warhol_23.jpg,Andy Warhol,Pop Art
Caravaggio_47.jpg,Caravaggio,Baroque
Edgar_Degas_594.jpg,Edgar Degas,Impressionism
Pierre-Auguste_Renoir_15.jpg,Pierre-Auguste Renoir,Impressionism
Edgar_Degas_580.jpg,Edgar Degas,Impressionism
Caravaggio_53.jpg,Caravaggio,Baroque
Claude_Monet_34.jpg,Claude Monet,Impressionism
Edgar_Degas_219.jpg,Edgar Degas,Impressionism
Andy_Warhol_118.jpg,Andy Warhol,Pop Art
Caravaggio_2.jpg,Caravaggio,Baroque
Claude_Monet_20.jpg,Claude Monet,Impressionism
Andy_Warhol_130.jpg,Andy Warhol,Pop Art
Edgar_Degas_557.jpg,Edgar Degas,Impressionism
Diego_Velazquez_106.jpg,Diego Velazquez,Baroque
Rembrandt_233.jpg,Rembrandt,Baroque
Pablo_Picasso_132.jpg,Pablo Picasso,Cubism
Edgar_Degas_231.jpg,Edgar Degas,Impressionism
Edgar_Degas_225.jpg,Edgar Degas,Impressionism
Pablo_Picasso_126.jpg,Pablo Picasso,Cubism
Rembrandt_227.jpg,Rembrandt,Baroque
Diego_Velazquez_112.jpg,Diego Velazquez,Baroque
Andy_Warhol_124.jpg,Andy Warhol,Pop Art
Edgar_Degas_543.jpg,Edgar Degas,Impressionism
Amedeo_Modigliani_131.jpg,Amedeo Modigliani,Expressionism
Amedeo_Modigliani_125.jpg,Amedeo Modigliani,Expressionism
Alfred_Sisley_113.jpg,Alfred Sisley,Impressionism
Pablo_Picasso_32.jpg,Pablo Picasso,Cubism
Alfred_Sisley_107.jpg,Alfred Sisley,Impressionism
Pablo_Picasso_26.jpg,Pablo Picasso,Cubism
Amedeo_Modigliani_119.jpg,Amedeo Modigliani,Expressionism
Pierre-Auguste_Renoir_204.jpg,Pierre-Auguste Renoir,Impressionism
Pablo_Picasso_318.jpg,Pablo Picasso,Cubism
Pierre-Auguste_Renoir_210.jpg,Pierre-Auguste Renoir,Impressionism
Pablo_Picasso_330.jpg,Pablo Picasso,Cubism
Peter_Paul_Rubens_34.jpg,Peter Paul Rubens,Baroque
Pierre-Auguste_Renoir_238.jpg,Pierre-Auguste Renoir,Impressionism
Pablo_Picasso_324.jpg,Pablo Picasso,Cubism
Alfred_Sisley_9.jpg,Alfred Sisley,Impressionism
Peter_Paul_Rubens_20.jpg,Peter Paul Rubens,Baroque
Rembrandt_10.jpg,Rembrandt,Baroque
Rembrandt_9.jpg,Rembrandt,Baroque
Pablo_Picasso_287.jpg,Pablo Picasso,Cubism
Edgar_Degas_184.jpg,Edgar Degas,Impressionism
Rembrandt_38.jpg,Rembrandt,Baroque
Rembrandt_186.jpg,Rembrandt,Baroque
Rembrandt_192.jpg,Rembrandt,Baroque
Edgar_Degas_190.jpg,Edgar Degas,Impressionism
Pablo_Picasso_293.jpg,Pablo Picasso,Cubism
Pablo_Picasso_278.jpg,Pablo Picasso,Cubism
Alfred_Sisley_74.jpg,Alfred Sisley,Impressionism
Rembrandt_179.jpg,Rembrandt,Baroque
Edgar_Degas_609.jpg,Edgar Degas,Impressionism
Alfred_Sisley_60.jpg,Alfred Sisley,Impressionism
Edgar_Degas_147.jpg,Edgar Degas,Impressionism
Alfred_Sisley_48.jpg,Alfred Sisley,Impressionism
Pablo_Picasso_244.jpg,Pablo Picasso,Cubism
Rembrandt_145.jpg,Rembrandt,Baroque
Edgar_Degas_621.jpg,Edgar Degas,Impressionism
Edgar_Degas_635.jpg,Edgar Degas,Impressionism
Rembrandt_151.jpg,Rembrandt,Baroque
Pablo_Picasso_250.jpg,Pablo Picasso,Cubism
Edgar_Degas_153.jpg,Edgar Degas,Impressionism
Alfred_Sisley_259.jpg,Alfred Sisley,Impressionism
Amedeo_Modigliani_91.jpg,Amedeo Modigliani,Expressionism
Edgar_Degas_386.jpg,Edgar Degas,Impressionism
Pierre-Auguste_Renoir_199.jpg,Pierre-Auguste Renoir,Impressionism
Edgar_Degas_392.jpg,Edgar Degas,Impressionism
Amedeo_Modigliani_85.jpg,Amedeo Modigliani,Expressionism
Edgar_Degas_379.jpg,Edgar Degas,Impressionism
Pierre-Auguste_Renoir_172.jpg,Pierre-Auguste Renoir,Impressionism
Pierre-Auguste_Renoir_166.jpg,Pierre-Auguste Renoir,Impressionism
Edgar_Degas_19.jpg,Edgar Degas,Impressionism
Joan_Miro_16.jpg,Joan Miro,Surrealism
Amedeo_Modigliani_52.jpg,Amedeo Modigliani,Expressionism
Edgar_Degas_423.jpg,Edgar Degas,Impressionism
Salvador_Dali_13.jpg,Salvador Dali,Surrealism
Edgar_Degas_31.jpg,Edgar Degas,Impressionism
Edgar_Degas_345.jpg,Edgar Degas,Impressionism
Edgar_Degas_25.jpg,Edgar Degas,Impressionism
Edgar_Degas_351.jpg,Edgar Degas,Impressionism
Edgar_Degas_437.jpg,Edgar Degas,Impressionism
Amedeo_Modigliani_46.jpg,Amedeo Modigliani,Expressionism
Edgar_Degas_347.jpg,Edgar Degas,Impressionism
Edgar_Degas_33.jpg,Edgar Degas,Impressionism
Salvador_Dali_11.jpg,Salvador Dali,Surrealism
Edgar_Degas_421.jpg,Edgar Degas,Impressionism
Amedeo_Modigliani_50.jpg,Amedeo Modigliani,Expressionism
Amedeo_Modigliani_44.jpg,Amedeo Modigliani,Expressionism
Edgar_Degas_435.jpg,Edgar Degas,Impressionism
Pierre-Auguste_Renoir_158.jpg,Pierre-Auguste Renoir,Impressionism
Edgar_Degas_353.jpg,Edgar Degas,Impressionism
Joan_Miro_28.jpg,Joan Miro,Surrealism
Edgar_Degas_27.jpg,Edgar Degas,Impressionism
Pierre-Auguste_Renoir_170.jpg,Pierre-Auguste Renoir,Impressionism
Amedeo_Modigliani_78.jpg,Amedeo Modigliani,Expressionism
Edgar_Degas_409.jpg,Edgar Degas,Impressionism
Joan_Miro_14.jpg,Joan Miro,Surrealism
Pierre-Auguste_Renoir_164.jpg,Pierre-Auguste Renoir,Impressionism
Salvador_Dali_39.jpg,Salvador Dali,Surrealism
Edgar_Degas_384.jpg,Edgar Degas,Impressionism
Amedeo_Modigliani_93.jpg,Amedeo Modigliani,Expressionism
Amedeo_Modigliani_87.jpg,Amedeo Modigliani,Expressionism
Edgar_Degas_390.jpg,Edgar Degas,Impressionism
Edgar_Degas_623.jpg,Edgar Degas,Impressionism
Rembrandt_147.jpg,Rembrandt,Baroque
Pablo_Picasso_246.jpg,Pablo Picasso,Cubism
Edgar_Degas_145.jpg,Edgar Degas,Impressionism
Edgar_Degas_151.jpg,Edgar Degas,Impressionism
Pablo_Picasso_252.jpg,Pablo Picasso,Cubism
Rembrandt_153.jpg,Rembrandt,Baroque
Edgar_Degas_637.jpg,Edgar Degas,Impressionism
Edgar_Degas_179.jpg,Edgar Degas,Impressionism
Alfred_Sisley_76.jpg,Alfred Sisley,Impressionism
Alfred_Sisley_62.jpg,Alfred Sisley,Impressionism
Rembrandt_184.jpg,Rembrandt,Baroque
Edgar_Degas_186.jpg,Edgar Degas,Impressionism
Alfred_Sisley_89.jpg,Alfred Sisley,Impressionism
Pablo_Picasso_285.jpg,Pablo Picasso,Cubism
Pablo_Picasso_291.jpg,Pablo Picasso,Cubism
Edgar_Degas_192.jpg,Edgar Degas,Impressionism
Rembrandt_190.jpg,Rembrandt,Baroque
Rembrandt_12.jpg,Rembrandt,Baroque
Peter_Paul_Rubens_36.jpg,Peter Paul Rubens,Baroque
Pablo_Picasso_332.jpg,Pablo Picasso,Cubism
Peter_Paul_Rubens_22.jpg,Peter Paul Rubens,Baroque
Pablo_Picasso_326.jpg,Pablo Picasso,Cubism
Pierre-Auguste_Renoir_206.jpg,Pierre-Auguste Renoir,Impressionism
Pierre-Auguste_Renoir_212.jpg,Pierre-Auguste Renoir,Impressionism
Pablo_Picasso_30.jpg,Pablo Picasso,Cubism
Alfred_Sisley_111.jpg,Alfred Sisley,Impressionism
Pablo_Picasso_24.jpg,Pablo Picasso,Cubism
Alfred_Sisley_105.jpg,Alfred Sisley,Impressionism
Amedeo_Modigliani_133.jpg,Amedeo Modigliani,Expressionism
Amedeo_Modigliani_127.jpg,Amedeo Modigliani,Expressionism
Pablo_Picasso_18.jpg,Pablo Picasso,Cubism
Alfred_Sisley_139.jpg,Alfred Sisley,Impressionism
Edgar_Degas_233.jpg,Edgar Degas,Impressionism
Pablo_Picasso_130.jpg,Pablo Picasso,Cubism
Rembrandt_231.jpg,Rembrandt,Baroque
Diego_Velazquez_104.jpg,Diego Velazquez,Baroque
Edgar_Degas_555.jpg,Edgar Degas,Impressionism
Andy_Warhol_132.jpg,Andy Warhol,Pop Art
Edgar_Degas_541.jpg,Edgar Degas,Impressionism
Andy_Warhol_126.jpg,Andy Warhol,Pop Art
Diego_Velazquez_110.jpg,Diego Velazquez,Baroque
Rembrandt_225.jpg,Rembrandt,Baroque
Pablo_Picasso_124.jpg,Pablo Picasso,Cubism
Edgar_Degas_227.jpg,Edgar Degas,Impressionism
Edgar_Degas_569.jpg,Edgar Degas,Impressionism
Claude_Monet_36.jpg,Claude Monet,Impressionism
Claude_Monet_22.jpg,Claude Monet,Impressionism
Rembrandt_219.jpg,Rembrandt,Baroque
Pablo_Picasso_118.jpg,Pablo Picasso,Cubism
Edgar_Degas_596.jpg,Edgar Degas,Impressionism
Caravaggio_45.jpg,Caravaggio,Baroque
Caravaggio_51.jpg,Caravaggio,Baroque
Edgar_Degas_582.jpg,Edgar Degas,Impressionism
Pierre-Auguste_Renoir_17.jpg,Pierre-Auguste Renoir,Impressionism
Andy_Warhol_35.jpg,Andy Warhol,Pop Art
Andy_Warhol_21.jpg,Andy Warhol,Pop Art
Joan_Miro_102.jpg,Joan Miro,Surrealism
Andy_Warhol_20.jpg,Andy Warhol,Pop Art
Andy_Warhol_34.jpg,Andy Warhol,Pop Art
Edgar_Degas_583.jpg,Edgar Degas,Impressionism
Caravaggio_50.jpg,Caravaggio,Baroque
Pierre-Auguste_Renoir_16.jpg,Pierre-Auguste Renoir,Impressionism
Caravaggio_44.jpg,Caravaggio,Baroque
Edgar_Degas_597.jpg,Edgar Degas,Impressionism
Caravaggio_1.jpg,Caravaggio,Baroque
Claude_Monet_23.jpg,Claude Monet,Impressionism
Rembrandt_218.jpg,Rembrandt,Baroque
Pablo_Picasso_119.jpg,Pablo Picasso,Cubism
Claude_Monet_37.jpg,Claude Monet,Impressionism
Edgar_Degas_568.jpg,Edgar Degas,Impressionism
Rembrandt_224.jpg,Rembrandt,Baroque
Diego_Velazquez_111.jpg,Diego Velazquez,Baroque
Andy_Warhol_127.jpg,Andy Warhol,Pop Art
Edgar_Degas_540.jpg,Edgar Degas,Impressionism
Edgar_Degas_226.jpg,Edgar Degas,Impressionism
Pablo_Picasso_125.jpg,Pablo Picasso,Cubism
Pablo_Picasso_131.jpg,Pablo Picasso,Cubism
Edgar_Degas_232.jpg,Edgar Degas,Impressionism
Andy_Warhol_133.jpg,Andy Warhol,Pop Art
Edgar_Degas_554.jpg,Edgar Degas,Impressionism
Diego_Velazquez_105.jpg,Diego Velazquez,Baroque
Rembrandt_230.jpg,Rembrandt,Baroque
Amedeo_Modigliani_126.jpg,Amedeo Modigliani,Expressionism
Alfred_Sisley_138.jpg,Alfred Sisley,Impressionism
Pablo_Picasso_19.jpg,Pablo Picasso,Cubism
Amedeo_Modigliani_132.jpg,Amedeo Modigliani,Expressionism
Alfred_Sisley_104.jpg,Alfred Sisley,Impressionism
Pablo_Picasso_25.jpg,Pablo Picasso,Cubism
Alfred_Sisley_110.jpg,Alfred Sisley,Impressionism
Pablo_Picasso_31.jpg,Pablo Picasso,Cubism
Pierre-Auguste_Renoir_213.jpg,Pierre-Auguste Renoir,Impressionism
Pierre-Auguste_Renoir_207.jpg,Pierre-Auguste Renoir,Impressionism
Pablo_Picasso_327.jpg,Pablo Picasso,Cubism
Peter_Paul_Rubens_23.jpg,Peter Paul Rubens,Baroque
Pablo_Picasso_333.jpg,Pablo Picasso,Cubism
Peter_Paul_Rubens_37.jpg,Peter Paul Rubens,Baroque
Rembrandt_13.jpg,Rembrandt,Baroque
Edgar_Degas_193.jpg,Edgar Degas,Impressionism
Pablo_Picasso_290.jpg,Pablo Picasso,Cubism
Rembrandt_191.jpg,Rembrandt,Baroque
Rembrandt_185.jpg,Rembrandt,Baroque
Pablo_Picasso_284.jpg,Pablo Picasso,Cubism
Alfred_Sisley_88.jpg,Alfred Sisley,Impressionism
Edgar_Degas_187.jpg,Edgar Degas,Impressionism
Alfred_Sisley_63.jpg,Alfred Sisley,Impressionism
Alfred_Sisley_77.jpg,Alfred Sisley,Impressionism
Edgar_Degas_178.jpg,Edgar Degas,Impressionism
Pablo_Picasso_253.jpg,Pablo Picasso,Cubism
Edgar_Degas_150.jpg,Edgar Degas,Impressionism
Edgar_Degas_636.jpg,Edgar Degas,Impressionism
Rembrandt_152.jpg,Rembrandt,Baroque
Rembrandt_146.jpg,Rembrandt,Baroque
Edgar_Degas_622.jpg,Edgar Degas,Impressionism
Edgar_Degas_144.jpg,Edgar Degas,Impressionism
Pablo_Picasso_247.jpg,Pablo Picasso,Cubism
Amedeo_Modigliani_86.jpg,Amedeo Modigliani,Expressionism
Edgar_Degas_391.jpg,Edgar Degas,Impressionism
Edgar_Degas_385.jpg,Edgar Degas,Impressionism
Amedeo_Modigliani_92.jpg,Amedeo Modigliani,Expressionism
Amedeo_Modigliani_79.jpg,Amedeo Modigliani,Expressionism
Edgar_Degas_408.jpg,Edgar Degas,Impressionism
Salvador_Dali_38.jpg,Salvador Dali,Surrealism
Pierre-Auguste_Renoir_165.jpg,Pierre-Auguste Renoir,Impressionism
Joan_Miro_15.jpg,Joan Miro,Surrealism
Pierre-Auguste_Renoir_171.jpg,Pierre-Auguste Renoir,Impressionism
Amedeo_Modigliani_45.jpg,Amedeo Modigliani,Expressionism
Edgar_Degas_434.jpg,Edgar Degas,Impressionism
Edgar_Degas_26.jpg,Edgar Degas,Impressionism
Joan_Miro_29.jpg,Joan Miro,Surrealism
Edgar_Degas_352.jpg,Edgar Degas,Impressionism
Pierre-Auguste_Renoir_159.jpg,Pierre-Auguste Renoir,Impressionism
Salvador_Dali_10.jpg,Salvador Dali,Surrealism
Edgar_Degas_32.jpg,Edgar Degas,Impressionism
Edgar_Degas_346.jpg,Edgar Degas,Impressionism
Edgar_Degas_420.jpg,Edgar Degas,Impressionism
Amedeo_Modigliani_51.jpg,Amedeo Modigliani,Expressionism
Amedeo_Modigliani_69.jpg,Amedeo Modigliani,Expressionism
Edgar_Degas_418.jpg,Edgar Degas,Impressionism
Salvador_Dali_28.jpg,Salvador Dali,Surrealism
Pierre-Auguste_Renoir_175.jpg,Pierre-Auguste Renoir,Impressionism
Joan_Miro_11.jpg,Joan Miro,Surrealism
Pierre-Auguste_Renoir_161.jpg,Pierre-Auguste Renoir,Impressionism
Amedeo_Modigliani_55.jpg,Amedeo Modigliani,Expressionism
Edgar_Degas_424.jpg,Edgar Degas,Impressionism
Edgar_Degas_342.jpg,Edgar Degas,Impressionism
Joan_Miro_39.jpg,Joan Miro,Surrealism
Edgar_Degas_36.jpg,Edgar Degas,Impressionism
Salvador_Dali_14.jpg,Salvador Dali,Surrealism
Pierre-Auguste_Renoir_149.jpg,Pierre-Auguste Renoir,Impressionism
Edgar_Degas_356.jpg,Edgar Degas,Impressionism
Edgar_Degas_22.jpg,Edgar Degas,Impressionism
Edgar_Degas_430.jpg,Edgar Degas,Impressionism
Amedeo_Modigliani_41.jpg,Amedeo Modigliani,Expressionism
Amedeo_Modigliani_96.jpg,Amedeo Modigliani,Expressionism
Edgar_Degas_381.jpg,Edgar Degas,Impressionism
Edgar_Degas_395.jpg,Edgar Degas,Impressionism
Amedeo_Modigliani_82.jpg,Amedeo Modigliani,Expressionism
Alfred_Sisley_73.jpg,Alfred Sisley,Impressionism
Alfred_Sisley_67.jpg,Alfred Sisley,Impressionism
Edgar_Degas_168.jpg,Edgar Degas,Impressionism
Pablo_Picasso_243.jpg,Pablo Picasso,Cubism
Edgar_Degas_140.jpg,Edgar Degas,Impressionism
Edgar_Degas_626.jpg,Edgar Degas,Impressionism
Rembrandt_142.jpg,Rembrandt,Baroque
Rembrandt_156.jpg,Rembrandt,Baroque
Edgar_Degas_632.jpg,Edgar Degas,Impressionism
Edgar_Degas_154.jpg,Edgar Degas,Impressionism
Pablo_Picasso_257.jpg,Pablo Picasso,Cubism
Rembrandt_17.jpg,Rembrandt,Baroque
Edgar_Degas_183.jpg,Edgar Degas,Impressionism
Pablo_Picasso_280.jpg,Pablo Picasso,Cubism
Rembrandt_181.jpg,Rembrandt,Baroque
Rembrandt_195.jpg,Rembrandt,Baroque
Alfred_Sisley_98.jpg,Alfred Sisley,Impressionism
Pablo_Picasso_294.jpg,Pablo Picasso,Cubism
Edgar_Degas_197.jpg,Edgar Degas,Impressionism
Pierre-Auguste_Renoir_203.jpg,Pierre-Auguste Renoir,Impressionism
Pierre-Auguste_Renoir_217.jpg,Pierre-Auguste Renoir,Impressionism
Peter_Paul_Rubens_33.jpg,Peter Paul Rubens,Baroque
Pablo_Picasso_337.jpg,Pablo Picasso,Cubism
Peter_Paul_Rubens_27.jpg,Peter Paul Rubens,Baroque
Pablo_Picasso_323.jpg,Pablo Picasso,Cubism
Amedeo_Modigliani_136.jpg,Amedeo Modigliani,Expressionism
Alfred_Sisley_128.jpg,Alfred Sisley,Impressionism
Amedeo_Modigliani_122.jpg,Amedeo Modigliani,Expressionism
Pablo_Picasso_35.jpg,Pablo Picasso,Cubism
Alfred_Sisley_114.jpg,Alfred Sisley,Impressionism
Pablo_Picasso_21.jpg,Pablo Picasso,Cubism
Alfred_Sisley_100.jpg,Alfred Sisley,Impressionism
Claude_Monet_33.jpg,Claude Monet,Impressionism
Rembrandt_208.jpg,Rembrandt,Baroque
Pablo_Picasso_109.jpg,Pablo Picasso,Cubism
Caravaggio_5.jpg,Caravaggio,Baroque
Claude_Monet_27.jpg,Claude Monet,Impressionism
Edgar_Degas_578.jpg,Edgar Degas,Impressionism
Rembrandt_234.jpg,Rembrandt,Baroque
Diego_Velazquez_101.jpg,Diego Velazquez,Baroque
Andy_Warhol_137.jpg,Andy Warhol,Pop Art
Edgar_Degas_550.jpg,Edgar Degas,Impressionism
Edgar_Degas_236.jpg,Edgar Degas,Impressionism
Pablo_Picasso_135.jpg,Pablo Picasso,Cubism
Pablo_Picasso_121.jpg,Pablo Picasso,Cubism
Edgar_Degas_222.jpg,Edgar Degas,Impressionism
Andy_Warhol_123.jpg,Andy Warhol,Pop Art
Edgar_Degas_544.jpg,Edgar Degas,Impressionism
Diego_Velazquez_115.jpg,Diego Velazquez,Baroque
Rembrandt_220.jpg,Rembrandt,Baroque
Andy_Warhol_30.jpg,Andy Warhol,Pop Art
Andy_Warhol_24.jpg,Andy Warhol,Pop Art
Edgar_Degas_593.jpg,Edgar Degas,Impressionism
Caravaggio_40.jpg,Caravaggio,Baroque
Andy_Warhol_18.jpg,Andy Warhol,Pop Art
Pierre-Auguste_Renoir_12.jpg,Pierre-Auguste Renoir,Impressionism
Caravaggio_54.jpg,Caravaggio,Baroque
Edgar_Degas_587.jpg,Edgar Degas,Impressionism
Pierre-Auguste_Renoir_13.jpg,Pierre-Auguste Renoir,Impressionism
Andy_Warhol_19.jpg,Andy Warhol,Pop Art
Edgar_Degas_586.jpg,Edgar Degas,Impressionism
Caravaggio_55.jpg,Caravaggio,Baroque
Caravaggio_41.jpg,Caravaggio,Baroque
Edgar_Degas_592.jpg,Edgar Degas,Impressionism
Andy_Warhol_25.jpg,Andy Warhol,Pop Art
Andy_Warhol_31.jpg,Andy Warhol,Pop Art
Edgar_Degas_223.jpg,Edgar Degas,Impressionism
Pablo_Picasso_120.jpg,Pablo Picasso,Cubism
Rembrandt_221.jpg,Rembrandt,Baroque
Diego_Velazquez_114.jpg,Diego Velazquez,Baroque
Edgar_Degas_545.jpg,Edgar Degas,Impressionism
Andy_Warhol_122.jpg,Andy Warhol,Pop Art
Edgar_Degas_551.jpg,Edgar Degas,Impressionism
Andy_Warhol_136.jpg,Andy Warhol,Pop Art
Diego_Velazquez_100.jpg,Diego Velazquez,Baroque
Rembrandt_235.jpg,Rembrandt,Baroque
Pablo_Picasso_134.jpg,Pablo Picasso,Cubism
Edgar_Degas_237.jpg,Edgar Degas,Impressionism
Edgar_Degas_579.jpg,Edgar Degas,Impressionism
Diego_Velazquez_128.jpg,Diego Velazquez,Baroque
Claude_Monet_26.jpg,Claude Monet,Impressionism
Caravaggio_4.jpg,Caravaggio,Baroque
Claude_Monet_32.jpg,Claude Monet,Impressionism
Rembrandt_209.jpg,Rembrandt,Baroque
Pablo_Picasso_108.jpg,Pablo Picasso,Cubism
Alfred_Sisley_101.jpg,Alfred Sisley,Impressionism
Pablo_Picasso_20.jpg,Pablo Picasso,Cubism
Alfred_Sisley_115.jpg,Alfred Sisley,Impressionism
Pablo_Picasso_34.jpg,Pablo Picasso,Cubism
Amedeo_Modigliani_123.jpg,Amedeo Modigliani,Expressionism
Amedeo_Modigliani_137.jpg,Amedeo Modigliani,Expressionism
Alfred_Sisley_129.jpg,Alfred Sisley,Impressionism
Pablo_Picasso_322.jpg,Pablo Picasso,Cubism
Peter_Paul_Rubens_26.jpg,Peter Paul Rubens,Baroque
Pablo_Picasso_336.jpg,Pablo Picasso,Cubism
Peter_Paul_Rubens_32.jpg,Peter Paul Rubens,Baroque
Pierre-Auguste_Renoir_216.jpg,Pierre-Auguste Renoir,Impressionism
Pierre-Auguste_Renoir_202.jpg,Pierre-Auguste Renoir,Impressionism
Rembrandt_194.jpg,Rembrandt,Baroque
Edgar_Degas_196.jpg,Edgar Degas,Impressionism
Pablo_Picasso_295.jpg,Pablo Picasso,Cubism
Alfred_Sisley_99.jpg,Alfred Sisley,Impressionism
Pablo_Picasso_281.jpg,Pablo Picasso,Cubism
Edgar_Degas_182.jpg,Edgar Degas,Impressionism
Rembrandt_180.jpg,Rembrandt,Baroque
Rembrandt_16.jpg,Rembrandt,Baroque
Edgar_Degas_633.jpg,Edgar Degas,Impressionism
Rembrandt_157.jpg,Rembrandt,Baroque
Pablo_Picasso_256.jpg,Pablo Picasso,Cubism
Edgar_Degas_155.jpg,Edgar Degas,Impressionism
Edgar_Degas_141.jpg,Edgar Degas,Impressionism
Pablo_Picasso_242.jpg,Pablo Picasso,Cubism
Rembrandt_143.jpg,Rembrandt,Baroque
Edgar_Degas_627.jpg,Edgar Degas,Impressionism
Edgar_Degas_169.jpg,Edgar Degas,Impressionism
Alfred_Sisley_66.jpg,Alfred Sisley,Impressionism
Alfred_Sisley_72.jpg,Alfred Sisley,Impressionism
Edgar_Degas_394.jpg,Edgar Degas,Impressionism
Amedeo_Modigliani_83.jpg,Amedeo Modigliani,Expressionism
Amedeo_Modigliani_97.jpg,Amedeo Modigliani,Expressionism
Edgar_Degas_380.jpg,Edgar Degas,Impressionism
Edgar_Degas_23.jpg,Edgar Degas,Impressionism
Edgar_Degas_357.jpg,Edgar Degas,Impressionism
Edgar_Degas_431.jpg,Edgar Degas,Impressionism
Amedeo_Modigliani_40.jpg,Amedeo Modigliani,Expressionism
Amedeo_Modigliani_54.jpg,Amedeo Modigliani,Expressionism
Edgar_Degas_425.jpg,Edgar Degas,Impressionism
Pierre-Auguste_Renoir_148.jpg,Pierre-Auguste Renoir,Impressionism
Salvador_Dali_15.jpg,Salvador Dali,Surrealism
Edgar_Degas_37.jpg,Edgar Degas,Impressionism
Joan_Miro_38.jpg,Joan Miro,Surrealism
Edgar_Degas_343.jpg,Edgar Degas,Impressionism
Pierre-Auguste_Renoir_160.jpg,Pierre-Auguste Renoir,Impressionism
Joan_Miro_10.jpg,Joan Miro,Surrealism
Amedeo_Modigliani_68.jpg,Amedeo Modigliani,Expressionism
Edgar_Degas_419.jpg,Edgar Degas,Impressionism
Pierre-Auguste_Renoir_174.jpg,Pierre-Auguste Renoir,Impressionism
Salvador_Dali_29.jpg,Salvador Dali,Surrealism
Edgar_Degas_369.jpg,Edgar Degas,Impressionism
Joan_Miro_12.jpg,Joan Miro,Surrealism
Pierre-Auguste_Renoir_162.jpg,Pierre-Auguste Renoir,Impressionism
Pierre-Auguste_Renoir_176.jpg,Pierre-Auguste Renoir,Impressionism
Amedeo_Modigliani_42.jpg,Amedeo Modigliani,Expressionism
Edgar_Degas_433.jpg,Edgar Degas,Impressionism
Edgar_Degas_355.jpg,Edgar Degas,Impressionism
Edgar_Degas_21.jpg,Edgar Degas,Impressionism
Edgar_Degas_341.jpg,Edgar Degas,Impressionism
Edgar_Degas_35.jpg,Edgar Degas,Impressionism
Salvador_Dali_17.jpg,Salvador Dali,Surrealism
Edgar_Degas_427.jpg,Edgar Degas,Impressionism
Amedeo_Modigliani_56.jpg,Amedeo Modigliani,Expressionism
Alfred_Sisley_249.jpg,Alfred Sisley,Impressionism
Amedeo_Modigliani_81.jpg,Amedeo Modigliani,Expressionism
Edgar_Degas_396.jpg,Edgar Degas,Impressionism
Pierre-Auguste_Renoir_189.jpg,Pierre-Auguste Renoir,Impressionism
Edgar_Degas_382.jpg,Edgar Degas,Impressionism
Amedeo_Modigliani_95.jpg,Amedeo Modigliani,Expressionism
Alfred_Sisley_64.jpg,Alfred Sisley,Impressionism
